review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
Great app very helpful,5,2020-05-23 04:32:19,Google Play,POSITIVE,0.9997716546058655,['great app'],joy,{'great app': 'Positive'},review
Good application providing right insights into the market.,5,2020-05-05 02:11:24,Google Play,POSITIVE,0.9998607635498047,"['good application', 'right insights', 'the market']",neutral,"{'good application': 'Positive', 'right insights': 'Positive', 'the market': 'Neutral'}",review
Great analytics!,5,2020-04-30 08:05:30,Google Play,POSITIVE,0.999840259552002,['great analytics'],joy,{'great analytics': 'Positive'},review
Has no data on Québec.,1,2020-04-29 04:53:13,Google Play,NEGATIVE,-0.9996479749679565,"['no data', 'québec']",neutral,"{'no data': 'Negative', 'québec': 'Neutral'}",review
Use this app daily love it.,5,2020-04-26 06:23:27,Google Play,POSITIVE,0.9998099207878113,['this app'],neutral,{'this app': 'Positive'},review
Amazing app and crash issue has been fixed! Great website as well,5,2020-04-26 02:27:17,Google Play,POSITIVE,0.9997273087501526,"['amazing app and crash issue', 'great website']",surprise,"{'amazing app and crash issue': 'Negative', 'great website': 'Positive'}",bug_report
Crashes even after update,5,2020-04-25 03:28:12,Google Play,NEGATIVE,-0.9995942711830139,['update'],neutral,{'update': 'Negative'},bug_report
Love this app and the website. It contains very useful information and is easy to use.,5,2020-04-24 07:25:25,Google Play,POSITIVE,0.9997320771217346,"['this app', 'the website', 'very useful information']",joy,"{'this app': 'Positive', 'the website': 'Positive', 'very useful information': 'Positive'}",review
Really useful.. I like the updates that are emailed to me.,5,2020-04-20 03:24:26,Google Play,POSITIVE,0.9986194372177124,['the updates'],joy,{'the updates': 'Positive'},review
it wont let me open it I have the code now what.,1,2020-04-08 04:30:52,Google Play,POSITIVE,0.950953483581543,['the code'],sadness,{'the code': 'Positive'},review
Best real estate app.,5,2020-04-01 17:12:09,Google Play,POSITIVE,0.9997841715812683,['best real estate app'],neutral,{'best real estate app': 'Neutral'},review
'Bedroom' search filter does not work at all. I contacted them days ago via the app 'Send Feedback'. Not even a reply.,5,2020-03-31 01:14:13,Google Play,NEGATIVE,-0.9997773766517639,"[""'bedroom' search filter"", 'the app', 'feedback', 'not even a reply']",neutral,"{""'bedroom' search filter"": 'Negative', 'the app': 'Negative', 'feedback': 'Neutral', 'not even a reply': 'Negative'}",review
Great app. Easy to use and lots of listings info.,5,2020-03-29 02:18:43,Google Play,POSITIVE,0.9997377991676331,"['great app', 'lots', 'listings info']",joy,"{'great app': 'Positive', 'lots': 'Positive', 'listings info': 'Positive'}",review
Great app! Love it.,5,2020-03-15 16:42:30,Google Play,POSITIVE,0.9998810291290283,['great app'],joy,{'great app': 'Positive'},review
Schools are not being updated . This was the best app.for searching homes ..now it has lost its purpose,1,2020-03-14 22:53:07,Google Play,NEGATIVE,-0.9990981817245483,"['schools', 'the best app.for', 'homes', 'its purpose']",sadness,"{'schools': 'Negative', 'the best app.for': 'Positive', 'homes': 'Neutral', 'its purpose': 'Negative'}",review
Great app,5,2020-01-21 07:48:10,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
The Best app for real estate,5,2020-01-18 20:55:24,Google Play,POSITIVE,0.9997851252555847,"['the best app', 'real estate']",neutral,"{'the best app': 'Positive', 'real estate': 'Neutral'}",review
Its very informative app,5,2020-01-13 22:49:51,Google Play,POSITIVE,0.9996428489685059,['its very informative app'],joy,{'its very informative app': 'Positive'},review
"A must have App if your house shopping. It gives you a full history of homes where you are thinking of purchasing. It also aids in pricing your own house correctly, because your neighbour didn't get near the $2000000.00 he was asking. ;). Never got junk emails from this app, but my settings may have been correct.",5,2020-01-01 02:29:25,Google Play,POSITIVE,0.7880011796951294,"['app', 'a full history', 'homes', 'purchasing', 'your own house', 'your neighbour', 'junk emails', 'this app', 'my settings']",neutral,"{'app': 'Positive', 'a full history': 'Positive', 'homes': 'Neutral', 'purchasing': 'Positive', 'your own house': 'Neutral', 'your neighbour': 'Negative', 'junk emails': 'Positive', 'this app': 'Positive', 'my settings': 'Positive'}",review
Good to see and find properties... Especially historical prices and photos! Some current listings have no photos: previously there were 10! Also love clarity around parking!,5,2019-12-29 19:48:49,Google Play,POSITIVE,0.999127209186554,"['properties', 'especially historical prices', 'photos', 'some current listings', 'no photos', 'clarity', 'parking']",joy,"{'properties': 'Positive', 'especially historical prices': 'Positive', 'photos': 'Positive', 'some current listings': 'Negative', 'no photos': 'Negative', 'clarity': 'Positive', 'parking': 'Positive'}",review
"Very nice alternative to old dinosaurs like Realtor.ca. Love analytics there. Keep doing great job, guys!",5,2019-11-25 19:30:27,Google Play,POSITIVE,0.9998162388801575,"['very nice alternative', 'old dinosaurs', 'love analytics', 'great job']",joy,"{'very nice alternative': 'Positive', 'old dinosaurs': 'Neutral', 'love analytics': 'Positive', 'great job': 'Positive'}",review
Best app and service for real estate related services. Property changes are very quick to get updated compared to any other services.,5,2019-11-09 05:43:59,Google Play,POSITIVE,0.9948522448539734,"['best app', 'service', 'real estate related services', 'property changes', 'any other services']",neutral,"{'best app': 'Positive', 'service': 'Positive', 'real estate related services': 'Positive', 'property changes': 'Positive', 'any other services': 'Neutral'}",review
So useful and we'll planned.,5,2019-10-30 07:04:17,Google Play,POSITIVE,0.9986361861228943,[],neutral,{},review
Great site A bit of trouble always for sign in,5,2019-10-23 18:36:42,Google Play,POSITIVE,0.9537582397460938,"['great site', 'trouble', 'sign']",fear,"{'great site': 'Positive', 'trouble': 'Negative', 'sign': 'Negative'}",review
Great information and research before going to listed properties.,5,2019-10-18 19:18:28,Google Play,POSITIVE,0.9987525939941406,"['great information', 'research', 'listed properties']",neutral,"{'great information': 'Positive', 'research': 'Positive', 'listed properties': 'Neutral'}",review
Websirmte has many options like multiple selection of property type and delist view But mobile n tab application doesnt If implemented that would be great,5,2019-10-18 06:03:30,Google Play,NEGATIVE,-0.9970794916152954,"['many options', 'multiple selection', 'property type', 'delist view', 'mobile n tab application']",neutral,"{'many options': 'Positive', 'multiple selection': 'Positive', 'property type': 'Positive', 'delist view': 'Positive', 'mobile n tab application': 'Negative'}",feature_request
Love it,5,2019-10-17 07:26:34,Google Play,POSITIVE,0.9998753070831299,[],neutral,{},review
Best Realestate app!!!,5,2019-10-11 02:30:37,Google Play,POSITIVE,0.9995418787002563,['best realestate app'],surprise,{'best realestate app': 'Positive'},review
Amazing app!! Very helpful!,5,2019-10-04 00:05:50,Google Play,POSITIVE,0.9998574256896973,['amazing app'],joy,{'amazing app': 'Positive'},review
"Nice app, easy to use",5,2019-10-02 18:04:43,Google Play,POSITIVE,0.9997197985649109,['nice app'],joy,{'nice app': 'Positive'},review
"Very complete and detailed property info. Well-organized, fast loading, easy to navigate. Top notch. Great work!",5,2019-09-29 11:52:13,Google Play,POSITIVE,0.9998581409454346,"['very complete and detailed property info', 'well-organized, fast loading', 'top notch', 'great work']",neutral,"{'very complete and detailed property info': 'Positive', 'well-organized, fast loading': 'Positive', 'top notch': 'Positive', 'great work': 'Positive'}",review
Great info,5,2019-09-21 18:49:05,Google Play,POSITIVE,0.9998427629470825,['great info'],neutral,{'great info': 'Positive'},review
Great.,5,2019-09-21 18:35:41,Google Play,POSITIVE,0.999866247177124,[],joy,{},review
Great app better then realtor this app has more detail and update quickly if any house is sold or sold conditionally..,5,2019-09-16 02:38:42,Google Play,POSITIVE,0.8910987973213196,"['great app', 'this app', 'more detail', 'any house']",neutral,"{'great app': 'Positive', 'this app': 'Positive', 'more detail': 'Positive', 'any house': 'Neutral'}",review
Awesome app,5,2019-09-12 14:30:16,Google Play,POSITIVE,0.9998600482940674,['awesome app'],joy,{'awesome app': 'Positive'},review
It's just awsome,5,2019-09-10 20:21:46,Google Play,NEGATIVE,-0.9919840693473816,[],surprise,{},review
Good,5,2019-09-07 08:04:15,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Excellent app. Most comprehensive set of information on real estate market that I have seen on any app.,5,2019-09-06 22:30:08,Google Play,POSITIVE,0.9997844099998474,"['excellent app', 'most comprehensive set', 'information', 'real estate market', 'any app']",neutral,"{'excellent app': 'Positive', 'most comprehensive set': 'Positive', 'information': 'Positive', 'real estate market': 'Neutral', 'any app': 'Positive'}",review
Best app I found. It provides lots of information instantaneously. I would recommend it to novice like me or the professionals. It is so easy to use.,5,2019-09-06 19:13:55,Google Play,POSITIVE,0.9995515942573547,"['best app', 'lots', 'information', 'the professionals']",neutral,"{'best app': 'Positive', 'lots': 'Positive', 'information': 'Positive', 'the professionals': 'Neutral'}",review
great app,5,2019-09-03 05:44:52,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
Too many junk emails after using this app.,1,2019-09-01 03:26:27,Google Play,NEGATIVE,-0.9997778534889221,"['too many junk emails', 'this app']",sadness,"{'too many junk emails': 'Negative', 'this app': 'Negative'}",review
Best app,5,2019-08-31 07:05:23,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
"Used to be great (5 stars), the bold advert in each listing is distasteful. I think there must be a better way to monetize.",3,2019-08-28 15:10:46,Google Play,NEGATIVE,-0.9997147917747498,"['great (5 stars', 'the bold advert', 'each listing', 'a better way']",disgust,"{'great (5 stars': 'Negative', 'the bold advert': 'Negative', 'each listing': 'Negative', 'a better way': 'Negative'}",review
Best RE app ever,5,2019-08-24 22:59:54,Google Play,POSITIVE,0.9996242523193359,['app'],neutral,{'app': 'Positive'},review
"The most amazing Realtor app!!!! So glad I was recommended to use it, It is fantastic!",5,2019-08-24 04:00:59,Google Play,POSITIVE,0.9998730421066284,['the most amazing realtor app'],joy,{'the most amazing realtor app': 'Positive'},review
"I love the app BUT.... you used to be a le to see every sale in Property History, now it only shows the latest listing. Am I missing something??",3,2019-08-21 19:23:46,Google Play,NEGATIVE,-0.9976702332496643,"['the app', 'a le', 'every sale', 'property history', 'the latest listing']",surprise,"{'the app': 'Positive', 'a le': 'Negative', 'every sale': 'Neutral', 'property history': 'Neutral', 'the latest listing': 'Negative'}",review
always everything i need,5,2019-08-18 16:43:34,Google Play,POSITIVE,0.9994831085205078,[],neutral,{},review
It's a awsam,5,2019-08-18 13:50:52,Google Play,NEGATIVE,-0.9858303666114807,['a awsam'],neutral,{'a awsam': 'Positive'},review
"Since last year the app worked quite well. Someone sharing a link to the website which then ask to open the android app worked very well and directed you to the appropriate house that the link provided. Now from the website, it says to Open App, but it just brings you into the dashboard of the app and not to the house details. Somethings wrong.",3,2019-08-14 07:03:31,Google Play,POSITIVE,0.6230740547180176,"['last year', 'the app', 'a link', 'the website', 'the android app', 'the appropriate house', 'the link', 'the website', 'app', 'the dashboard', 'the app', 'the house details']",neutral,"{'last year': 'Positive', 'the app': 'Positive', 'a link': 'Positive', 'the website': 'Positive', 'the android app': 'Positive', 'the appropriate house': 'Positive', 'the link': 'Positive', 'app': 'Positive', 'the dashboard': 'Negative', 'the house details': 'Negative'}",review
The best app to search and find property and rental,5,2019-08-13 00:54:07,Google Play,POSITIVE,0.9997242093086243,"['the best app', 'property', 'rental']",neutral,"{'the best app': 'Positive', 'property': 'Positive', 'rental': 'Neutral'}",review
very informative and easy to use,5,2019-08-10 07:13:49,Google Play,POSITIVE,0.9997757077217102,[],neutral,{},review
"This app does everything, it's the perfect replacement for an agent. Why pay the crazy fees when you can look at comparable listing on your own and save potentially tens of thousands of dollars!!?? You can even see historical listing data, not just current. Can't reccomdnt this app highly enough.",5,2019-08-09 00:26:33,Google Play,POSITIVE,0.7318482398986816,"['this app', 'the perfect replacement', 'an agent', 'the crazy fees', 'tens of thousands', 'dollars', 'historical listing data', 'this app']",surprise,"{'this app': 'Positive', 'the perfect replacement': 'Positive', 'an agent': 'Positive', 'the crazy fees': 'Negative', 'tens of thousands': 'Positive', 'dollars': 'Positive', 'historical listing data': 'Positive'}",review
Excellent app for all my real estate needs. Love the search types by building as well as the sold properties. The listings are organized in a clear and concise manner and is easy to scroll through. This is my definate go to app. Keep up the great work.,5,2019-08-07 08:32:09,Google Play,POSITIVE,0.9998038411140442,"['excellent app', 'all my real estate needs', 'the search types', 'the sold properties', 'the listings', 'a clear and concise manner', 'my definate go', 'app', 'the great work']",neutral,"{'excellent app': 'Positive', 'all my real estate needs': 'Positive', 'the search types': 'Positive', 'the sold properties': 'Positive', 'the listings': 'Positive', 'a clear and concise manner': 'Positive', 'my definate go': 'Positive', 'app': 'Positive', 'the great work': 'Positive'}",review
love this app,5,2019-08-04 21:43:55,Google Play,POSITIVE,0.9998668432235718,['this app'],joy,{'this app': 'Positive'},review
good experience,4,2019-08-03 23:34:45,Google Play,POSITIVE,0.9998599290847778,['good experience'],joy,{'good experience': 'Positive'},review
"very well put together app, easy to navigate and lots of info on the properties, loved it",5,2019-08-03 08:49:56,Google Play,POSITIVE,0.9997969269752502,"['app', 'lots', 'info', 'the properties']",joy,"{'app': 'Positive', 'lots': 'Positive', 'info': 'Positive', 'the properties': 'Positive'}",review
Amazing,5,2019-07-28 00:25:18,Google Play,POSITIVE,0.999875545501709,[],surprise,{},review
great app,5,2019-07-27 03:15:47,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
real time information - i love it!,5,2019-07-22 21:05:04,Google Play,POSITIVE,0.9998800754547119,[],joy,{},review
"very helpful app. very easy to use, tons of useful information.",5,2019-07-14 14:39:57,Google Play,POSITIVE,0.9989302754402161,"['very helpful app', 'very easy to use, tons', 'useful information']",joy,"{'very helpful app': 'Positive', 'very easy to use, tons': 'Positive', 'useful information': 'Positive'}",review
would be 5 star if it stops crashing 50% of the time,4,2019-07-12 10:45:33,Google Play,NEGATIVE,-0.7754867076873779,"['5 star', '50%', 'the time']",neutral,"{'5 star': 'Negative', '50%': 'Negative', 'the time': 'Negative'}",bug_report
great app for canadians,5,2019-07-06 23:10:09,Google Play,POSITIVE,0.9998084902763367,"['great app', 'canadians']",neutral,"{'great app': 'Positive', 'canadians': 'Positive'}",review
great app,5,2019-06-22 18:44:29,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
Great,5,2019-06-11 10:18:59,Google Play,POSITIVE,0.9998630285263062,[],neutral,{},review
this apps great gives alot of info,5,2019-05-24 10:51:12,Google Play,POSITIVE,0.9991637468338013,"['this apps', 'alot', 'info']",joy,"{'this apps': 'Positive', 'alot': 'Positive', 'info': 'Positive'}",review
best app ive been able to find for househunting,5,2019-05-20 23:53:58,Google Play,POSITIVE,0.997138261795044,[],joy,{},review
awsome! so much relevant information,5,2019-05-17 01:09:23,Google Play,POSITIVE,0.9208271503448486,['so much relevant information'],surprise,{'so much relevant information': 'Positive'},review
"excellent real-estate app, this is so much information in a most user friendly manner.",5,2019-05-16 21:24:35,Google Play,POSITIVE,0.9995996356010437,"['so much information', 'a most user friendly manner']",joy,"{'so much information': 'Positive', 'a most user friendly manner': 'Positive'}",review
great app. love the history information.,5,2019-05-16 19:42:32,Google Play,POSITIVE,0.999876856803894,"['great app', 'the history information']",joy,"{'great app': 'Positive', 'the history information': 'Positive'}",review
Sick app! way overdue to uproot the traditional real estate industry. All info is right there,5,2019-05-16 08:50:58,Google Play,NEGATIVE,-0.9933533668518066,"['sick app! way', 'the traditional real estate industry', 'all info']",sadness,"{'sick app! way': 'Negative', 'the traditional real estate industry': 'Negative', 'all info': 'Positive'}",review
"This is amazing app that lets you stay on top of your real estate dealing experience. Well designed and intuitive. You know in seconds what is happening before your agent calls you with the news. Great for buyers, sellers renters... you name it! The only thing I don't really find usefull is price suggestion... it is simply not possible given the market specifics. Otherwise, 5 stars to the designers and developers!!!",5,2019-05-15 22:44:36,Google Play,POSITIVE,0.9813647866249084,"['amazing app', 'your real estate dealing experience', 'seconds', 'your agent', 'the news', 'buyers', 'the only thing', 'price suggestion', 'the market specifics', 'otherwise, 5 stars', 'the designers', 'developers']",surprise,"{'amazing app': 'Positive', 'your real estate dealing experience': 'Positive', 'seconds': 'Positive', 'your agent': 'Positive', 'the news': 'Neutral', 'buyers': 'Positive', 'the only thing': 'Positive', 'price suggestion': 'Negative', 'the market specifics': 'Positive', 'otherwise, 5 stars': 'Positive', 'the designers': 'Positive', 'developers': 'Positive'}",feature_request
Love it,5,2019-05-12 18:08:28,Google Play,POSITIVE,0.9998753070831299,[],neutral,{},review
excellent,5,2019-05-04 06:34:43,Google Play,POSITIVE,0.9998434782028198,[],joy,{},review
good place to see house prices,5,2019-05-03 23:58:21,Google Play,POSITIVE,0.9998667240142822,"['good place', 'house prices']",neutral,"{'good place': 'Positive', 'house prices': 'Neutral'}",review
Very easy to use and you gain insights that only real estate reps used to get. You can easily track homes and the mapping capabilities are great.,5,2019-04-26 19:15:56,Google Play,POSITIVE,0.999742329120636,"['insights', 'only real estate', 'homes', 'the mapping capabilities']",neutral,"{'insights': 'Positive', 'only real estate': 'Neutral', 'homes': 'Neutral', 'the mapping capabilities': 'Positive'}",review
amazing app very useful!,5,2019-04-25 03:45:51,Google Play,POSITIVE,0.9998059868812561,['amazing app'],joy,{'amazing app': 'Positive'},review
best,5,2019-04-21 17:16:14,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
great,5,2019-04-15 02:14:05,Google Play,POSITIVE,0.9998630285263062,[],joy,{},review
in-depth realestate information..,5,2019-04-14 19:18:11,Google Play,POSITIVE,0.9993278980255127,['in-depth realestate information'],neutral,{'in-depth realestate information': 'Neutral'},review
love IT,3,2019-04-09 07:12:31,Google Play,POSITIVE,0.9998753070831299,[],neutral,{},review
useful app,4,2019-04-09 02:51:13,Google Play,POSITIVE,0.9991915822029114,['useful app'],joy,{'useful app': 'Positive'},review
best realtor app ever.,5,2019-04-03 04:13:52,Google Play,POSITIVE,0.9997649788856506,['best realtor app'],neutral,{'best realtor app': 'Positive'},review
i love this app,5,2019-04-02 09:12:34,Google Play,POSITIVE,0.9998608827590942,['this app'],joy,{'this app': 'Positive'},review
amazing app gives all information for your real estate needs,5,2019-03-30 14:09:30,Google Play,POSITIVE,0.9998270869255066,"['amazing app', 'all information', 'your real estate']",joy,"{'amazing app': 'Positive', 'all information': 'Positive', 'your real estate': 'Positive'}",review
"why does your app need so many permissions? heck no you cant have access to my phone, device id, app history, call information and more!",1,2019-03-28 07:35:05,Google Play,NEGATIVE,-0.9987074136734009,"['your app', 'so many permissions', 'access', 'my phone', 'device id', 'app history', 'information']",surprise,"{'your app': 'Negative', 'so many permissions': 'Negative', 'access': 'Negative', 'my phone': 'Neutral', 'device id': 'Neutral', 'app history': 'Neutral', 'information': 'Neutral'}",review
Exceptional!,5,2019-03-28 06:59:23,Google Play,POSITIVE,0.9998698234558105,[],surprise,{},review
I wish there are more than 90 days sold history.,4,2019-03-28 05:19:11,Google Play,NEGATIVE,-0.998369038105011,"['more than 90 days', 'history']",surprise,"{'more than 90 days': 'Negative', 'history': 'Negative'}",feature_request
"Great App, no issue ever with the App.",5,2019-03-25 00:26:44,Google Play,POSITIVE,0.9962424039840698,"['great app', 'no issue', 'the app']",neutral,"{'great app': 'Positive', 'no issue': 'Positive', 'the app': 'Positive'}",bug_report
best app for first time or anytime you want to buy a house your personal pocket realtor...thumbs up,5,2019-03-24 02:32:08,Google Play,POSITIVE,0.997890055179596,"['first time', 'a house', 'your personal pocket realtor']",surprise,"{'first time': 'Positive', 'a house': 'Neutral', 'your personal pocket realtor': 'Positive'}",review
excellent. ..,5,2019-03-22 09:25:56,Google Play,POSITIVE,0.9998558759689331,[],neutral,{},review
great app,5,2019-03-10 06:01:16,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
love this app,5,2019-03-08 05:51:07,Google Play,POSITIVE,0.9998668432235718,['this app'],joy,{'this app': 'Positive'},review
Powerful app. really thanks for all,5,2019-03-03 20:09:19,Google Play,POSITIVE,0.9998400211334229,"['powerful app', 'really thanks']",joy,"{'powerful app': 'Positive', 'really thanks': 'Positive'}",review
best app to search and research property.,5,2019-03-01 08:28:51,Google Play,POSITIVE,0.9992924928665161,['best app to search and research property'],neutral,{'best app to search and research property': 'Neutral'},review
best of the best!!!,5,2019-02-25 19:04:33,Google Play,POSITIVE,0.9998352527618408,[],neutral,{},review
this app is the best! easy to use and information are very helpful.,5,2019-02-24 23:44:56,Google Play,POSITIVE,0.9998047947883606,"['this app', 'information']",joy,"{'this app': 'Positive', 'information': 'Positive'}",review
great app,5,2019-02-24 19:00:45,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
very helpful and informative app,4,2019-02-20 08:33:54,Google Play,POSITIVE,0.9998212456703186,['very helpful and informative app'],joy,{'very helpful and informative app': 'Positive'},review
Great app,5,2019-02-20 06:40:01,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
Fixed and addressed a technical issue very quickly. Works well for researching home prices,5,2019-02-20 05:13:05,Google Play,POSITIVE,0.9931600093841553,"['a technical issue', 'home prices']",neutral,"{'a technical issue': 'Negative', 'home prices': 'Neutral'}",bug_report
fills a much needed void..EXCELLENT!!!,5,2019-02-18 23:51:28,Google Play,POSITIVE,0.9986476302146912,[],surprise,{},review
"is your app down, not working since last week",3,2019-02-18 02:43:27,Google Play,NEGATIVE,-0.9996757507324219,"['your app', 'last week']",sadness,"{'your app': 'Negative', 'last week': 'Neutral'}",bug_report
good app,5,2019-02-16 19:39:45,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
Good App,5,2019-02-16 09:17:14,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
Excellent app and very helpful,5,2019-02-11 23:50:28,Google Play,POSITIVE,0.9998595714569092,['excellent app'],joy,{'excellent app': 'Positive'},review
awesome app,4,2019-02-11 06:21:53,Google Play,POSITIVE,0.9998600482940674,['awesome app'],joy,{'awesome app': 'Positive'},review
awesome,5,2019-02-07 10:24:42,Google Play,POSITIVE,0.9998682737350464,[],joy,{},review
Excellent app,5,2019-02-07 02:04:58,Google Play,POSITIVE,0.9998356103897095,['excellent app'],neutral,{'excellent app': 'Positive'},review
Intuitive and easy-to-use for anyone seeking accurate real-estate info.,5,2019-02-06 17:24:52,Google Play,POSITIVE,0.9985539317131042,"['intuitive and easy-to-use', 'accurate real-estate info']",neutral,"{'intuitive and easy-to-use': 'Positive', 'accurate real-estate info': 'Positive'}",review
Provides great info but freezes a LOT. Most times I can only move the map once before it freezes and I have to close it and start over.,3,2019-02-05 10:05:56,Google Play,NEGATIVE,-0.9977909326553345,"['great info', 'a lot', 'the map']",neutral,"{'great info': 'Positive', 'a lot': 'Negative', 'the map': 'Negative'}",review
best and inclusive,5,2019-02-04 09:05:30,Google Play,POSITIVE,0.9998527765274048,[],neutral,{},review
Great app,5,2019-02-03 21:37:27,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
"amazing , app provides up to date info . thanks",5,2019-02-03 09:01:21,Google Play,POSITIVE,0.9998762607574463,"['app', 'date info', 'thanks']",joy,"{'app': 'Positive', 'date info': 'Positive', 'thanks': 'Positive'}",review
Exceptionally informative. Made my purchasing decision so much more transparent and data driven,5,2019-02-02 21:35:15,Google Play,POSITIVE,0.9972787499427795,"['my purchasing decision', 'data']",neutral,"{'my purchasing decision': 'Positive', 'data': 'Positive'}",review
"very helpful app, the best app so far",5,2019-02-01 08:50:29,Google Play,POSITIVE,0.9997193217277527,"['very helpful app', 'the best app']",joy,"{'very helpful app': 'Positive', 'the best app': 'Positive'}",review
Excellent app,5,2019-01-31 17:25:24,Google Play,POSITIVE,0.9998356103897095,['excellent app'],neutral,{'excellent app': 'Positive'},review
excellent app!,5,2019-01-30 06:37:37,Google Play,POSITIVE,0.9998526573181152,['excellent app'],joy,{'excellent app': 'Positive'},review
"Great app, useful for home buyers. very easy to navigate interface. it has got lots of AI built in that can be used to get recommendations.",5,2019-01-30 01:18:00,Google Play,POSITIVE,0.998293936252594,"['great app', 'home buyers', 'interface', 'lots', 'recommendations']",joy,"{'great app': 'Positive', 'home buyers': 'Neutral', 'interface': 'Positive', 'lots': 'Positive', 'recommendations': 'Neutral'}",review
good app. very gta centric. I wish it had the same amount of info for other areas.,4,2019-01-29 15:59:40,Google Play,POSITIVE,0.9986273050308228,"['good app', 'very gta centric', 'the same amount', 'info', 'other areas']",neutral,"{'good app': 'Positive', 'very gta centric': 'Positive', 'the same amount': 'Negative', 'info': 'Negative', 'other areas': 'Negative'}",feature_request
excellent historical house values app.,5,2019-01-29 03:01:41,Google Play,POSITIVE,0.9998372793197632,['excellent historical house values app'],neutral,{'excellent historical house values app': 'Neutral'},review
useful app to review house proces and demographics. 1 rating less than 5 becuse of its navigation issues. when you enter postal code and search for near houses on the map it takes you to some other location (you may have previously searched) but not actually looking for.,4,2019-01-28 19:27:05,Google Play,NEGATIVE,-0.9816924333572388,"['useful app', 'house proces', 'demographics', '1 rating', 'less than 5 becuse', 'its navigation issues', 'postal code', 'houses', 'the map', 'some other location']",sadness,"{'useful app': 'Positive', 'house proces': 'Positive', 'demographics': 'Neutral', '1 rating': 'Negative', 'less than 5 becuse': 'Negative', 'its navigation issues': 'Negative', 'postal code': 'Neutral', 'houses': 'Neutral', 'the map': 'Negative', 'some other location': 'Negative'}",bug_report
Valuable information usually hidden by the real estate industry.,5,2019-01-28 17:59:03,Google Play,POSITIVE,0.9970122575759888,"['valuable information', 'the real estate industry']",neutral,"{'valuable information': 'Negative', 'the real estate industry': 'Negative'}",review
"This is my most used app, well done, extensive data, very user friendly.",5,2019-01-28 07:54:31,Google Play,POSITIVE,0.999446451663971,"['my most used app', 'extensive data']",neutral,"{'my most used app': 'Positive', 'extensive data': 'Positive'}",review
Useful but freezes a lot and need to restart,3,2019-01-20 22:00:14,Google Play,NEGATIVE,-0.9991042017936707,['a lot'],sadness,{'a lot': 'Negative'},review
The best real estate resource out there. Now don't screw it up.,5,2019-01-07 00:15:22,Google Play,POSITIVE,0.9792303442955017,['the best real estate resource'],anger,{'the best real estate resource': 'Positive'},review
"Very convenient, very helpful for my house hunting, not even need a agent.",5,2018-11-10 20:52:37,Google Play,POSITIVE,0.9921618103981018,"['my house hunting', 'a agent']",neutral,"{'my house hunting': 'Positive', 'a agent': 'Neutral'}",review
The app sometimes will load sometimes will open up to a white screen. Very slow and needs a lot of improvment.,1,2018-11-10 19:39:04,Google Play,NEGATIVE,-0.999106228351593,"['the app', 'a white screen', 'a lot', 'improvment']",neutral,"{'the app': 'Negative', 'a white screen': 'Negative', 'a lot': 'Negative', 'improvment': 'Negative'}",review
The app is very laggy. This could be better.,3,2018-11-02 08:25:59,Google Play,NEGATIVE,-0.9998189806938171,['the app'],sadness,{'the app': 'Negative'},review
Very good app. Even amazed my realtor. Very good market information. Easy to use.,5,2018-10-26 17:06:19,Google Play,POSITIVE,0.999821126461029,"['very good app', 'my realtor', 'very good market information']",surprise,"{'very good app': 'Positive', 'my realtor': 'Positive', 'very good market information': 'Positive'}",review
"Amazing App, the best out there, Ty.",5,2018-10-25 18:44:12,Google Play,POSITIVE,0.9998652935028076,['amazing app'],surprise,{'amazing app': 'Positive'},review
"best app for real estate , we are slowly moving into a world where you don't a need real estate agent",5,2018-10-19 22:07:01,Google Play,POSITIVE,0.9990272521972656,"['real estate', 'a world', 'a need real estate agent']",neutral,"{'real estate': 'Neutral', 'a world': 'Positive', 'a need real estate agent': 'Positive'}",review
Started to use right after supreme Court decision for targeted results. Very good,4,2018-09-23 17:34:19,Google Play,POSITIVE,0.9997605681419373,"['supreme court decision', 'targeted results']",joy,"{'supreme court decision': 'Positive', 'targeted results': 'Positive'}",review
