review,rating,date,source,sentiment_label,sentiment_score,topics
How can I filter out places yet to be built? Each day the top 5 in my list are not available until 2025. Its a major usability issue. Edit: 3 to 1 star just brutal I've stopped using the all because its all unbuilt.,1,2021-12-15 07:48:15,Google Play,NEGATIVE,-0.999146580696106,"['places', 'my list', 'its a major usability issue', 'edit', '3 to 1 star']"
"Dead on arrival. Almost unusable. Trying to combine the map with the listings was a quantum mistake. Listing images hardly load, and map pinch and zoom is dead. Hardly any means to contact listing agents directly, a carry over problem from the old app.",1,2021-12-14 00:17:55,Google Play,NEGATIVE,-0.9997449517250061,"['arrival', 'the map', 'the listings', 'a quantum mistake', 'images', 'pinch', 'hardly any means', 'listing agents', 'a carry', 'problem', 'the old app']"
The older app that this replaced was way better. At least that one could show you listings that you've previously viewed so you could go back and look at them again. I don't understand why you shut that one down to move to an app with less features.,1,2021-12-13 19:26:10,Google Play,NEGATIVE,-0.9991825222969055,"['the older app', 'listings', 'an app', 'less features']"
Old ap was better,1,2021-12-09 11:08:28,Google Play,POSITIVE,0.666524350643158,['old ap']
"Sucks, old one much better",1,2021-12-07 04:04:12,Google Play,NEGATIVE,-0.9937840700149536,['sucks']
The previous app was much easier to navigate the map....I continued to use it even after the new app was released. Not user friendly whatsoever....deleted this POS....way to drive away users app developers,1,2021-12-05 05:07:05,Google Play,NEGATIVE,-0.9995442032814026,"['the previous app', 'the map', 'the new app', 'this pos', 'users app developers']"
Hate this new version the old one was much better to navigate If it's not broken don't fix it,1,2021-12-04 09:47:32,Google Play,NEGATIVE,-0.999671459197998,"['this new version', 'the old one']"
Make your app moveable to external storage/SD. Never stays on my phone long past one or two searches as a result.,2,2021-12-03 19:34:23,Google Play,NEGATIVE,-0.9977403879165649,"['your app', 'external storage/sd', 'my phone', 'one or two searches', 'a result']"
"The old app is much better, this new one is horrible bring back the old one",1,2021-12-03 06:00:31,Google Play,NEGATIVE,-0.9995152950286865,"['the old app', 'this new one']"
I didn't think it was possible to make worse version of their app but they managed to succeed. Well done MLS!!!,1,2021-12-02 23:12:04,Google Play,POSITIVE,0.995597779750824,"['worse version', 'their app', 'mls']"
y to gttitgzb guy tyg TFT ft by . uth.my hi u,4,2021-11-29 23:27:29,Google Play,NEGATIVE,-0.9678581953048706,"['gttitgzb guy', 'tft', 'uth.my']"
Map is too dark,3,2021-11-29 22:34:05,Google Play,NEGATIVE,-0.9997010231018066,['map']
Good apps for me !,5,2021-11-29 03:26:18,Google Play,POSITIVE,0.9998679161071777,['good apps']
"App doesn't remember preferences even when signed in and if you leave the app for a minute to do something else and then return, you have to enter everything again. Also, it's hard to zoom in and out at times, especially when there are many properties. It takes multiple tries to get where you want to be on the map and it won't remember your preferences next time.",3,2021-11-28 22:57:25,Google Play,NEGATIVE,-0.999373733997345,"['app', 'preferences', 'the app', 'a minute', 'times', 'many properties', 'multiple tries', 'the map', 'your preferences']"
"Not one single person enjoys the new version, yet still not reverting back lol",1,2021-11-28 09:09:08,Google Play,POSITIVE,0.7206303477287292,"['not one single person', 'the new version']"
Horrible and not user friendly,1,2021-11-27 06:18:00,Google Play,NEGATIVE,-0.9997380375862122,['not user']
It constantly lags. Buttons in app are unresponsive. The filter options need to be improved.,2,2021-11-25 06:10:01,Google Play,NEGATIVE,-0.9996253252029419,"['buttons', 'app', 'the filter options']"
The old app was way better. The new app is not user friendly at all.,1,2021-11-25 04:38:04,Google Play,NEGATIVE,-0.9996110796928406,"['the old app', 'the new app']"
"Terrible,,,, I wish I could give it 0 star,,, old app was 1000x better,, easy to use,, it was straight to the point, not lagging like in 2010!!! Your new app is so slow,,, to load and filter out stuff,, it's frustrating,, the other apps are a lot easier to use than this one,,,",1,2021-11-22 10:07:13,Google Play,NEGATIVE,-0.9904578924179077,"['0 star', 'old app', 'the point', 'your new app', 'stuff', 'the other apps']"
New app sucks the old app was perfect had no reason to change,1,2021-11-22 03:24:36,Google Play,NEGATIVE,-0.9993718266487122,"['new app', 'the old app', 'no reason']"
Old app was way better then this pos way to turn it on its head and make it 10 times harder to navigate POS,1,2021-11-20 20:32:16,Google Play,NEGATIVE,-0.9993768334388733,"['old app', 'its head', 'pos']"
Useless,1,2021-11-20 08:34:08,Google Play,NEGATIVE,-0.9997991919517517,[]
Garbage app..if you favorite something you can't unfav it..even months after the house has sold. It always starts by showing houses thousands of kms from where I live..then you have to spend 5 minutes battling through the broken zoom and navigation to find my area. Every time u open the app..,1,2021-11-19 20:37:14,Google Play,NEGATIVE,-0.9992455244064331,"['garbage app', 'the house', 'houses', 'thousands', 'kms', '5 minutes', 'the broken zoom', 'navigation', 'my area', 'every time', 'the app']"
Terrible user experience. The previous app was much better,1,2021-11-19 04:56:19,Google Play,NEGATIVE,-0.9988778233528137,"['terrible user experience', 'the previous app']"
Old app was so good and easy i dont like the new app its to hard i delete this app,1,2021-11-18 10:16:58,Google Play,NEGATIVE,-0.9946591258049011,"['old app', 'the new app', 'this app']"
New app is garbage!,1,2021-11-16 05:57:58,Google Play,NEGATIVE,-0.9997910857200623,"['new app', 'garbage']"
I am updating my review. My old app finally stopped working. The new app is still a giant turd. Did you intentionally look to lose your customer base? Uninstalling and looking for a different app to view listings.,1,2021-11-16 05:00:19,Google Play,NEGATIVE,-0.9997122883796692,"['my review', 'my old app', 'the new app', 'a giant turd', 'your customer base', 'a different app', 'listings']"
Not working good. Sign with google is not working and also nother functions are not working,1,2021-11-16 02:53:05,Google Play,NEGATIVE,-0.9997988343238831,"['sign', 'google', 'also nother', 'functions']"
Doesn't work for me. No listing anywhere. Can't get to favorites any more. The website still works. This app doesn't. I think the last update screwed things up.,1,2021-11-15 12:24:16,Google Play,NEGATIVE,-0.9989429116249084,"['the website', 'this app', 'the last update', 'things']"
The old app was much easier and faster to use. Pinch-and-zoom works one out of five attempts. Dropdown filter menu is a nuisance. You have to zoom to within a square meter on the map before it will separate multiple properties. Just re-release the old app.,1,2021-11-14 23:13:22,Google Play,NEGATIVE,-0.9992903470993042,"['the old app', '-zoom', 'five attempts', 'dropdown filter menu', 'a nuisance', 'a square meter', 'the map', 'multiple properties', 'the old app']"
"App has stopped working, if you want to sign in. If I don't sign in, I can still browse but all my favourites are gone just as we hunting for properties which really sucks. 😤",1,2021-11-14 02:48:58,Google Play,NEGATIVE,-0.9991948008537292,"['app', 'all my favourites', 'properties']"
Old app was much better.,2,2021-11-13 23:08:11,Google Play,NEGATIVE,-0.9916620254516602,['old app']
"Old app was amazing, used it everyday. This version is horrible and unusable. It's been a few months and I still stand by the fact that whoever designed the new app should be fired.",1,2021-11-12 08:55:42,Google Play,NEGATIVE,-0.998767614364624,"['old app', 'this version', 'a few months', 'the fact', 'the new app']"
"What ever happened to "" the customer is always right""? It seems that everyone preferred the interface and usability of the old app as opposed to this new one. Navigating through the listing is terrible compared to the older version. I honestly can't stand this app now. My best advice without sounding too rude would be please change the interface to the old version. It worked so seamlessly. This was definitely a downgrade, not an upgrade.",1,2021-11-12 07:05:28,Google Play,NEGATIVE,-0.9958165287971497,"['the customer', 'the interface', 'usability', 'the old app', 'this new one', 'the listing', 'the older version', 'this app', 'my best advice', 'the interface', 'the old version', 'a downgrade', 'an upgrade']"
"I was also brought to this new format because the old app stopped working, I defenitly liked tge old way better so hard to go from province to province.",1,2021-11-12 03:09:13,Google Play,NEGATIVE,-0.9600144028663635,"['this new format', 'the old app', 'province', 'province']"
Worst search function inaginable,1,2021-11-11 23:56:43,Google Play,NEGATIVE,-0.9998069405555725,['worst search function inaginable']
"Garbage, this app sucks! Forced to download because the old app stopped working. Stop trying to reinvent the wheel. The old app worked great. Whoever designed this new app should be fired. Complete trash. Every part of the layout is not user friendly. I swear it's almost a joke, how bad can you make an app that already worked great. I hate this app.",1,2021-11-11 00:25:21,Google Play,NEGATIVE,-0.9997918009757996,"['garbage', 'this app', 'the old app', 'the wheel', 'the old app', 'this new app', 'complete trash', 'every part', 'the layout', 'a joke', 'an app', 'this app']"
"Terrible app navigation system, ignoring all the functions Android provide and trying to make a work around almost like trying to push through a triangle block to a rectangular hole.",1,2021-11-10 21:22:12,Google Play,NEGATIVE,-0.9997890591621399,"['terrible app navigation system', 'all the functions', 'a work', 'a triangle block', 'a rectangular hole']"
Dont like this new app. I like the old app way better.,1,2021-11-10 20:56:39,Google Play,POSITIVE,0.9763685464859009,"['this new app', 'the old app']"
Bring back the old App! The interface is slow and why does it always zoom in on a collection of properties? Terrible. If I could rate it 0/5 I would.,1,2021-11-09 23:15:19,Google Play,NEGATIVE,-0.9995853304862976,"['the old app', 'the interface', 'a collection', 'properties']"
"Old app stopped working, had to download the new one. Piece of garbage. Its soo hard to navigate the listings now. Old app was very easy to view through the listings and didnt force you to zoom in (unlike the new app, as soon as you click ur automatically zoomed in). I will be trying other apps than waste time on this garbage. Whom ever made this updated app should be fired.",1,2021-11-09 16:59:12,Google Play,NEGATIVE,-0.9997003078460693,"['old app', 'piece', 'garbage', 'its soo', 'the listings', 'old app', 'the listings', 'the new app', 'other apps', 'time', 'this garbage', 'this updated app']"
Very slow,1,2021-11-09 10:26:11,Google Play,NEGATIVE,-0.9997065663337708,[]
What an absolute garbage app. Map doesn't move properly. Can't zoom properly. Garbage!,1,2021-11-09 08:03:17,Google Play,NEGATIVE,-0.9998016953468323,"['an absolute garbage app. map', 'garbage']"
"How do I exit the app?? It took away my android keys at bottom (galaxy s10), only way to get them back is to find a textbox, click it than the keys appear. Developers please fix this coding bug!",1,2021-11-09 01:45:52,Google Play,NEGATIVE,-0.9996291399002075,"['the app', 'my android keys', 'only way', 'a textbox', 'the keys', 'developers', 'this coding bug']"
"such a bad app, the previous was much better ,",1,2021-11-08 22:10:05,Google Play,NEGATIVE,-0.9997691512107849,['such a bad app']
Bring back the old app.,1,2021-11-08 19:00:29,Google Play,NEGATIVE,-0.9906288981437683,['the old app']
"Terrible, glitchy, where's the specific property search ie waterfront, acreage. This app is terrible compared to its competitors like housesigma.",1,2021-11-08 17:25:41,Google Play,NEGATIVE,-0.9997128844261169,"['the specific property search', 'waterfront', 'acreage', 'this app', 'its competitors', 'housesigma']"
Old app was much better and easier to use,1,2021-11-08 07:38:14,Google Play,NEGATIVE,-0.9971485733985901,['old app']
Very difficult to use. Please bring back the old app!,1,2021-11-07 21:50:50,Google Play,NEGATIVE,-0.9988777041435242,['the old app']
"Can we just go back to the old app? This app is not user friendly compared to the old one. The map is too touchy, swiping through photos is glitchy, I do like the different options for the map styles but it's still not as easy to navigate as the old app. The filters are fine, but overall just not as user friendly.",1,2021-11-07 05:18:52,Google Play,NEGATIVE,-0.998449444770813,"['the old app', 'this app', 'the map', 'photos', 'the different options', 'the map styles', 'the old app', 'the filters']"
Very poor app. Not at all helpful in navigating the listings.,1,2021-11-06 21:29:55,Google Play,NEGATIVE,-0.9997982382774353,"['very poor app', 'the listings']"
Horrible. Bring back the old app! Or better yet make it similar to US realtor which is alot more user friendly.,1,2021-11-06 10:44:38,Google Play,NEGATIVE,-0.9995482563972473,"['the old app', 'us realtor']"
"Today the old app finally stopped working and had to download this app for a second time. First time it sucked. Old app is way easier to use. Less glitches, easier to search. When searching a large area and you click on a group of listing in area..it makes you zoom back out to see full map again after viewing listing. Seems to be also missing ""no preference"" option. Does search function allow you to search between dates? Or anything before/after a certain date?",1,2021-11-06 03:44:13,Google Play,NEGATIVE,-0.9995272159576416,"['the old app', 'this app', 'a second time', 'old app', 'less glitches', 'a large area', 'a group', 'area', 'full map', 'listing', '""no preference"" option', 'search function', 'dates', 'a certain date']"
"Filters are annoying Give the ability refresh map on demand, not whenever it moves. Don't show thumbnail previews all the time",1,2021-11-06 01:45:15,Google Play,NEGATIVE,-0.9989050626754761,"['filters', 'the ability refresh map', 'demand', 'thumbnail previews']"
"Review from a Samsung tab 6 lite: Application doesn't save searches properly when reloading into it. Has issues with the stylus in use. Will randomly crash the tablet while browsing properties. Cannot use saved searches after they've been saved. I had a saved default search and now I can't use it at all. Not a useful app at all. Update 4 Nov 2021: still can't use my searches. Doesn't remember locations. When I go to click on one property, another will be selected. Really unfortunate.",1,2021-11-05 07:13:10,Google Play,NEGATIVE,-0.9997931122779846,"['a samsung tab', '6 lite', 'application', 'searches', 'issues', 'the stylus', 'use', 'the tablet', 'properties', 'saved searches', 'a saved default search', 'not a useful app', 'my searches', 'locations', 'one property']"
"Freezes my phone, I uninstalled it, old app was better",1,2021-11-05 02:30:46,Google Play,NEGATIVE,-0.9980738162994385,"['my phone', 'old app']"
Was avoiding the upgrade because the reviews were so bad. Its even worse. Will never use realtor again,1,2021-11-05 01:00:04,Google Play,NEGATIVE,-0.9997636675834656,"['the upgrade', 'the reviews', 'realtor']"
"The new version of this app is terrible. Navigation is harder, the auto-zoom on the map is super annoying, listing information is hidden until you click it open. Everything about it is worse than the old version.",1,2021-11-04 18:28:22,Google Play,NEGATIVE,-0.999769389629364,"['the new version', 'this app', 'navigation', 'the auto-zoom', 'the map', 'information', 'the old version']"
"The new one is brutal, can't even find a way to log in, the interface is so confusing, made to look simple but it's not simple at all. Really bad app. I can't find my saved searches neither.",1,2021-11-04 15:18:50,Google Play,NEGATIVE,-0.9997147917747498,"['the new one', 'a way', 'the interface', 'really bad app', 'my saved searches']"
Previous was a way better,1,2021-11-04 09:25:06,Google Play,POSITIVE,0.9946222305297852,[]
"Old app allowed to easily do a search of a City or Neighborhood and then easily see all listing in that area. This new app just makes you do more to see less, that is not progress imo.",1,2021-11-04 06:55:38,Google Play,NEGATIVE,-0.9984496831893921,"['old app', 'a search', 'a city', 'neighborhood', 'that area', 'this new app']"
This app is a disaster. There are so many bugs and bad functionalities. The old app is way better than it.,1,2021-11-04 06:31:03,Google Play,NEGATIVE,-0.9997454285621643,"['this app', 'a disaster', 'so many bugs', 'bad functionalities', 'the old app']"
I am trying to filter based on Building type. I just want to see houses for sale not have to scroll through hundreds of apartments and townhouses to find a listing of potential properties. It makes this app pretty useless! The old app was FAR superior!,1,2021-11-04 00:59:42,Google Play,NEGATIVE,-0.9989301562309265,"['building type', 'houses', 'sale', 'hundreds', 'apartments', 'townhouses', 'a listing', 'potential properties', 'this app', 'the old app']"
I like it actually looks great and we like it actually when you're looking for a house is like cool with that easy homes is the good the good it's probably good like it actually looks like the idea of what you like for a home home is good like emails is good now thank you for the house looking,4,2021-10-31 12:29:11,Google Play,POSITIVE,0.9998675584793091,"['a house', 'that easy homes', 'the good', 'the idea', 'a home home', 'emails', 'the house']"
Best place to search for real estate,5,2021-10-30 21:03:09,Google Play,POSITIVE,0.9672834277153015,"['best place', 'real estate']"
Old app was much better with narrowing searches and more to see but now i have to type in city to view a couple ..... useless,2,2021-10-30 17:49:09,Google Play,NEGATIVE,-0.999529242515564,"['old app', 'narrowing searches', 'city', 'a couple']"
"Filters don't work properly, old app was 8 trillion times better",1,2021-10-28 22:23:16,Google Play,NEGATIVE,-0.9994964599609375,"['filters', 'old app']"
Really wish there were more granular search options in the land size category. All or 1+ acres is just not specific enough. Some apps let you search by .5 or .25 acre etc. If you are looking for places with a larger yard it would be very helpful.,2,2021-10-28 03:45:18,Google Play,NEGATIVE,-0.9989641904830933,"['more granular search options', 'the land size category', 'all or 1+ acres', 'some apps', 'places', 'a larger yard']"
"Was good. Then updated and bad. Was updated and it was good again. Now another app update and it's the worst it has ever been. You'd think they'd have it nailed down after all these years, but they seem to make it worse.",1,2021-10-27 12:56:21,Google Play,NEGATIVE,-0.9994088411331177,"['now another app update', 'all these years']"
Old one was much better.The new one not working properly.,1,2021-10-24 04:52:21,Google Play,NEGATIVE,-0.9997065663337708,['better.the new one']
Constant errors when trying to search specific perameters. Hope they fix the bugs soon. Old version was perfect. Don't fix whats not broke.,2,2021-10-23 10:04:16,Google Play,NEGATIVE,-0.8991188406944275,"['constant errors', 'specific perameters', 'the bugs', 'old version']"
The latest version buggy AF,1,2021-10-23 06:32:50,Google Play,NEGATIVE,-0.9992163181304932,"['the latest version', 'buggy']"
"Too much problem to zoom out the map and to see the listing on the map. Everytime I press a number group on map, it just keep zoomin in till it collapse to the last listing and then map dont zoom out. Earlier version was way too better than this one.",1,2021-10-22 02:52:27,Google Play,NEGATIVE,-0.9969136714935303,"['too much problem', 'the map', 'the listing', 'the map', 'a number group', 'map', 'zoomin', 'the last listing', 'earlier version']"
Perfect!,5,2021-10-19 06:50:52,Google Play,POSITIVE,0.9998676776885986,[]
"Goodbye, I discovered housesigma, it's a way better app. Realtor doesn't have sold prices of previous items. Realtor is missing filters.",1,2021-10-18 17:41:45,Google Play,NEGATIVE,-0.9956117868423462,"['housesigma', 'a way better app', 'realtor', 'prices', 'previous items', 'realtor', 'filters']"
This app is not usable.,1,2021-10-17 17:01:19,Google Play,NEGATIVE,-0.9997888207435608,['this app']
"Well, the same as other reviews which make this app a 2 star app, what else to say!",1,2021-10-17 10:50:05,Google Play,NEGATIVE,-0.9877564907073975,"['other reviews', 'this app']"
I like thes app to find houses by my on,5,2021-10-17 06:28:28,Google Play,POSITIVE,0.9884069561958313,"['thes app', 'houses']"
Awesome,5,2021-10-17 02:17:54,Google Play,POSITIVE,0.9998682737350464,[]
There is such limited search criteria on the app. It makes way more sense to use the website or another website.,1,2021-10-16 21:07:42,Google Play,NEGATIVE,-0.9990633130073547,"['such limited search criteria', 'the app', 'way', 'sense', 'the website', 'another website']"
"Old one was much better. More user friendly Update: 10/11/2021opened the app today its beyond buggy. The zoom is all messed up the split screen property view is a mess. Honestly why did they ever get rid of the old app. If it aint broke dont fix it. Just bring back the old app it was much better, it worked and the reviews for it were so much better then your current one",1,2021-10-12 07:47:53,Google Play,NEGATIVE,-0.9992234706878662,"['more user friendly update', 'the app', 'buggy', 'the zoom', 'the split screen property view', 'a mess', 'the old app', 'the old app', 'the reviews', 'your current one']"
The app is not very intuitive/user friendly. I personally preferred the old app.,1,2021-10-10 22:15:28,Google Play,NEGATIVE,-0.999552309513092,"['the app', 'the old app']"
Excellent,4,2021-10-09 19:30:15,Google Play,POSITIVE,0.9998434782028198,[]
very hard to get out of the new app. old app was much better.,1,2021-10-09 14:23:06,Google Play,NEGATIVE,-0.9989868998527527,"['the new app', 'old app']"
"Older version was better, terrible to navigate using map and that.",1,2021-10-08 18:18:45,Google Play,NEGATIVE,-0.9982859492301941,"['older version', 'map']"
"Terrible upgrade, just terrible. The previous version was way more intuitive. I have a hard time with the map views. When I put filters on to search for properties I get an error. Terrible upgrade",1,2021-10-08 06:48:25,Google Play,NEGATIVE,-0.9995484948158264,"['terrible upgrade', 'the previous version', 'a hard time', 'the map views', 'filters', 'properties', 'an error', 'terrible upgrade']"
Terrible,1,2021-10-08 01:04:01,Google Play,NEGATIVE,-0.999752938747406,[]
Smh...,1,2021-10-04 23:56:02,Google Play,NEGATIVE,-0.9815133810043335,[]
"This version is terrible, the previous one was much better and more useful",2,2021-10-04 10:01:13,Google Play,NEGATIVE,-0.9992075562477112,"['this version', 'the previous one']"
"New updated Realtor.ca is NOT an improvement, listings are less informative then the previous app. The app will not hold the area I'm looking in and will give me an error notice, then flips me on the map to where I am currently located in the world, I have to scroll back to my search area all over again. So frustrating! The American Redfin app is much nicer.",1,2021-10-04 09:27:16,Google Play,NEGATIVE,-0.9758491516113281,"['new', 'an improvement', 'listings', 'the app', 'the area', 'an error notice', 'the map', 'the world', 'my search area', 'the american redfin app']"
Brutal old app was better,1,2021-10-03 21:21:41,Google Play,NEGATIVE,-0.9975981116294861,['brutal old app']
"2021-05-05: Terrible app and design. Slow, awkward split screen, scroll to the sides not up and down, not intuitive. Why would you kill the old app and not launch the new one in parallel for a short time? Fail. 2021-10-03: ""Thank you for your feedback we will improve..."" Nothing changed. Still a terrible design. I think the worst is the horizontal scroll compared to vertical as before. FAIL.",1,2021-10-03 17:56:51,Google Play,NEGATIVE,-0.9997285008430481,"['2021-05-05: terrible app', 'design', 'slow, awkward split screen', 'the sides', 'the old app', 'parallel', 'a short time', 'your feedback', 'still a terrible design', 'the horizontal scroll']"
"This app has always had minor usability issues, but lately it's begun failing to load the photos, so you can't view the properties. Acting the same on mine and my wife's phone equally, so it's probably something wrong at their end of the link. Disappointing",3,2021-10-02 02:19:36,Google Play,NEGATIVE,-0.9997653365135193,"['this app', 'minor usability issues', 'the photos', 'the properties', ""my wife's phone"", 'their end', 'the link']"
Update: still a useless app. Latest update is garbage. Photos still skip and now listings skip by 3 or 4. Favourites list sucks. New to old? Why? What happened to high to low and low to high. Top 1/3 if screen is wasted with a stupid comment. Horizontal isn't working. Give it up. Go back to vertical. Still an embarrassment to Canadian real estate. Drop this garbage app,1,2021-10-02 01:34:38,Google Play,NEGATIVE,-0.9997785687446594,"['update', 'still a useless app', 'latest update', 'garbage', 'photos', 'listings', 'screen', 'a stupid comment', 'vertical', 'still an embarrassment', 'canadian real estate', 'this garbage app']"
"If i search for properties in alberta, it shows properties in british columbia. Guys,which map are you following ?",1,2021-09-30 16:50:46,Google Play,NEGATIVE,-0.995030403137207,"['properties', 'alberta', 'properties', 'british columbia', 'guys', 'which map']"
Excellent - easy to find listings - easy to locate agents,5,2021-09-30 01:46:30,Google Play,POSITIVE,0.9998263716697693,"['listings', 'agents']"
"Agree with others comments and reviewers, this new app is clunky and has lost all the appeal. Previous version was much better.",1,2021-09-29 03:34:26,Google Play,NEGATIVE,-0.9997697472572327,"['others comments', 'reviewers', 'this new app', 'all the appeal', 'previous version']"
Useful and intuitive. A very customer friendly App.,5,2021-09-27 23:50:57,Google Play,POSITIVE,0.9997387528419495,['a very customer friendly app']
Scrolling through photos is so frustrating. Too jumpy.,3,2021-09-27 08:11:58,Google Play,NEGATIVE,-0.999767005443573,['photos']
"The previous app was a 5, this app is a 1. Took away all the ease and intuitive function. Have made it impossible to find properties using the search and map functions. I went from using the app weekly to only twice in 3 months and won't be using it again. Just horrible. Btw, whose bright idea was it to get rid of the waterfront option for those searching for a cottage?",1,2021-09-26 07:59:59,Google Play,NEGATIVE,-0.9993305206298828,"['the previous app', 'this app', 'all the ease', 'intuitive function', 'properties', 'the search and map functions', 'the app', 'only twice in 3 months', 'whose bright idea', 'the waterfront option', 'a cottage']"
The old app was much better.,1,2021-09-25 15:55:38,Google Play,NEGATIVE,-0.9800822138786316,['the old app']
Cont log in it freezes... Even after reinstalling the app & restarting my phone,2,2021-09-24 15:34:28,Google Play,NEGATIVE,-0.9979281425476074,"['cont log', 'the app', 'my phone']"
"Terrible update, app was usable before, but this is terrible. You'd think with a booming real estate market and increasing commissions, they'd be able to test their app before releasing an update that renders it completely garbage. Good thing I found Redfin.",1,2021-09-23 10:11:16,Google Play,NEGATIVE,-0.99931800365448,"['terrible update', 'app', 'a booming real estate market', 'increasing commissions', 'their app', 'an update', 'good thing', 'redfin']"
This new app is awful. You can't see all the properties that you chose. The old one was much easier,1,2021-09-21 01:13:45,Google Play,NEGATIVE,-0.9996404647827148,"['this new app', 'all the properties', 'the old one']"
Scrolling down quickly is WAY more efficient and natural than scrolling sideways one at a time. Very frustrating and not user friendly,1,2021-09-20 22:42:22,Google Play,POSITIVE,0.7037770748138428,['a time']
The new app is a major step backwards,1,2021-09-19 03:15:13,Google Play,NEGATIVE,-0.99937903881073,"['the new app', 'a major step']"
"As an investor, it's difficult....I need better search categories for multifamily properties...for example, number of units, house class, year built...Things such as these.",3,2021-09-15 11:19:39,Google Play,NEGATIVE,-0.9993919134140015,"['an investor', 'better search categories', 'multifamily properties', 'example', 'number', 'units', 'house class', 'things']"
Seems like a kid made this app.......,1,2021-09-15 03:41:31,Google Play,NEGATIVE,-0.9830332398414612,"['a kid', 'this app']"
"They should remove this garbage app from the play store. The recent update is truely awful. Most of the time, you have to keep zooming in endlessly to see the price of the house and that's just one issue.",1,2021-09-13 03:24:55,Google Play,NEGATIVE,-0.9994920492172241,"['this garbage app', 'the play store', 'the recent update', 'the time', 'the price', 'the house', 'just one issue']"
They should have never updated this app. Choppy now. B4 update was really good. Now👎🏽👎🏽,1,2021-09-12 10:37:54,Google Play,POSITIVE,0.9716666340827942,"['this app', 'b4 update', 'now👎🏽👎🏽']"
"App is ok but why can't I highlight and copy anything? The show on map feature is very often wrong. Why does vacant land always show up when I have never, ever, selected it? I also have to use the Centris app to get complete information and more pics. Why do the prices on the map have to cover each other so you can't see any but the top one? Why, on the map, does it zoom forever when you click on a number? Seriously, these problems are ridiculously simple to fix. You need better developpers.",2,2021-09-05 06:25:24,Google Play,NEGATIVE,-0.9990967512130737,"['app', 'the show', 'map feature', 'vacant land', 'the centris app', 'complete information', 'more pics', 'the prices', 'the map', 'the map', 'a number', 'these problems', 'better developpers']"
Used to use this app daily. It is no longer an enjoyable experience. Previous version of the app was much better.,1,2021-09-04 07:28:51,Google Play,NEGATIVE,-0.9953331351280212,"['this app', 'an enjoyable experience', 'previous version', 'the app']"
Great,5,2021-09-01 20:37:45,Google Play,POSITIVE,0.9998630285263062,[]
"Choppy,doesn't allow filter options since new update,very awkward navigation experience. Deleted it. Useless app.",1,2021-08-30 16:02:35,Google Play,NEGATIVE,-0.9997956156730652,"['filter options', 'new update', 'very awkward navigation experience', 'useless app']"
"I used to enjoy having this app just for fun, finding listings and seeing prices ,having a goal to find a house in the future.... now I am just erasing it... I could not search anything without frustration 🙃 sorry to the development team but this needs better UX research , nothing in this app is easy to use",1,2021-08-30 05:17:39,Google Play,NEGATIVE,-0.999427080154419,"['this app', 'fun', 'listings', 'prices', 'a goal', 'a house', 'the future', 'frustration 🙃', 'the development team', 'better ux research', 'this app']"
The old app provided a section where commercial properties can be viewed. Is this something that can be made available again?,4,2021-08-30 02:17:35,Google Play,NEGATIVE,-0.9922083020210266,"['the old app', 'a section', 'commercial properties']"
The user interface of this app is slow and cumbersome. It is frustrating to use and lacks proper control. Uninstalled!,1,2021-08-29 21:16:24,Google Play,NEGATIVE,-0.9998264908790588,"['the user interface', 'this app', 'proper control']"
"Realtor, what the heck did you do to the app!? I purchased a home 5 years ago and the app was what guided my decision conclusion. Now, that I'm looking to upgrade, the app is extremely un-user friendly. Preferences are difficult to find, the searching is less relevant, and overall, the app is less appealing. Hoping that upgrades or adjustments are made in the future. Anyone know of a decent realtor app?",1,2021-08-29 05:02:42,Google Play,NEGATIVE,-0.9995193481445312,"['the app', 'a home', 'the app', 'my decision conclusion', 'the app', 'preferences', 'the searching', 'the app', 'upgrades', 'adjustments', 'the future', 'a decent realtor app']"
"Before the last couple ""updates"" I would have rated this app as 4-5 star, now the interface is clunky and the filters don't work properly. I'm getting used to the interface but I miss being able to select an area on the map and then switch to pages of listings. I'm not a fan of having to swipe through each and every one, which is made worse by my second complaint. I select residential and the app insists on listing vacant land in with the houses. So extra stuff I don't want to see but have to.",2,2021-08-28 03:39:00,Google Play,NEGATIVE,-0.9990469813346863,"['the last couple', 'this app', '4-5 star', 'the interface', 'the filters', 'the interface', 'an area', 'the map', 'pages', 'listings', 'a fan', 'my second complaint', 'the app', 'vacant land', 'the houses', 'so extra stuff']"
New app is a step backwards.,2,2021-08-25 23:26:00,Google Play,NEGATIVE,-0.9985390901565552,"['new app', 'a step']"
Dumb devs taking away the ability to filter ....... No clue..,2,2021-08-24 06:04:47,Google Play,NEGATIVE,-0.9996225833892822,"['dumb devs', 'the ability', 'no clue']"
"Difficult to use in map view, overall usability is terrible",1,2021-08-22 10:51:49,Google Play,NEGATIVE,-0.99972003698349,"['map view', 'overall usability']"
"This new app or update is horrible. So limited on what we can do, used to be able to open the app where ever you saw a place for sale and find it, nothing shows up on this new update or app whatever this is. Please give us the old app back.",1,2021-08-20 08:40:28,Google Play,NEGATIVE,-0.9997634291648865,"['this new app', 'update', 'the app', 'a place', 'sale', 'this new update', 'app', 'the old app']"
Never works,1,2021-08-20 08:12:48,Google Play,NEGATIVE,-0.9997624754905701,[]
old app.still better,1,2021-08-19 12:44:27,Google Play,NEGATIVE,-0.988152801990509,['old app.still']
